Province,Listprice,date added,locality,postal_code,year_built,taxes,basement,Lot_size,Beds,Baths,Area,MonthyrAdded,PricePerSqft,Age 
Saskatchewan,429000,19-Apr-18,Regina,S4W 0E1,2013,,Walls: Concrete,,2,2,1146,Apr-18,374.3455497,5
Saskatchewan,199900,14-Oct-18,Regina,S4X 0J1,2011,,Full,,2,1,862,Oct-18,231.9025522,7
Saskatchewan,274900,25-Oct-18,Regina,S4T 1S6,1920,,Walls: Concrete,0.086 Ac,3,1,1626,Oct-18,169.0651907,98
Saskatchewan,62500,26-Oct-18,Carnduff,S0C 0S0,1900,,,0.27 Ac,4,2,1197,Oct-18,52.213868,118
Saskatchewan,184500,29-Jun-18,Carnduff,S0C 0S0,1920,,,0.207 Ac,2,2,1244,Jun-18,148.3118971,98
Saskatchewan,219900,28-Aug-18,RM of Eye Hill No 382,S0L 2C0,1918,,Walls: Concrete,6.55 Ac,3,2,1432,Aug-18,153.5614525,100
Saskatchewan,419000,19-Apr-18,Regina,S4W 0E1,2013,,Walls: Concrete,,2,2,1152,Apr-18,363.7152778,5
Saskatchewan,559000,20-Sep-18,Regina,S4R 2S8,1961,,Walls: Concrete,0.215 Ac,5,3,1344,Sep-18,415.922619,57
Saskatchewan,135000,24-Nov-18,Southey,S0G 4P0,1938,,,0.138 Ac,3,2,932,Nov-18,144.8497854,80
Saskatchewan,279900,07-Oct-18,Regina,S4X 1H3,1979,,Walls: Concrete,0.092 Ac,3,2,930,Oct-18,300.9677419,39
Saskatchewan,199000,10-May-18,Carnduff,S0C 0S0,1976,,,0.174 Ac,2,2,1112,May-18,178.9568345,42
Saskatchewan,420000,16-Nov-18,Regina,S4X 0K1,2013,,,0.087 Ac,2,3,1194,Nov-18,351.758794,5
Saskatchewan,299900,26-Feb-18,Aberdeen,S0K 0A0,2011,,Full,0.146 Ac,4,3,1086,Feb-18,276.1510129,7
Saskatchewan,279000,20-Aug-18,Regina,S4N 1M3,1971,,Walls: Concrete,0.137 Ac,3,2,850,Aug-18,328.2352941,47
Saskatchewan,179000,05-Sep-18,Lac des Isles,S0M 1A0,2011,,,0.14 Ac,2,1,588,Sep-18,304.4217687,7
Saskatchewan,549999,02-May-18,Regina,S4Y 0C3,2013,,Walls: Concrete,0.09 Ac,4,4,2046,May-18,268.8167155,5
Saskatchewan,1199990,04-Oct-18,Saskatoon,S7W 0R2,2015,,Walls: Concrete,0.229 Ac,5,4,3433,Oct-18,349.545587,3
Saskatchewan,314900,02-Oct-18,Martensville,S0K 2T1,2015,,,0.077 Ac,3,3,1210,Oct-18,260.2479339,3
Saskatchewan,464900,26-Jun-18,Lloydminster,S9V 2J3,2017,916 CAD (2018),,0.156 Ac,3,2,1499,Jun-18,310.1400934,1
Saskatchewan,399900,11-Aug-18,Fort Qu'Appelle,S0G 1S0,2008,,,0.164 Ac,3,3,2036,Aug-18,196.4145383,10
Saskatchewan,193900,16-Jun-18,Yorkton,S3N 1G6,1923,"2,227 CAD (2017)",Walls: Concrete,,5,2,1515,Jun-18,127.9867987,95
Saskatchewan,439900,23-Oct-18,Regina,S4V 2Z6,2014,,Walls: Concrete,0.113 Ac,4,4,1460,Oct-18,301.3013699,4
Saskatchewan,79900,28-Sep-18,Debden,S0J 0S0,1978,,,0.285 Ac,4,3,1076,Sep-18,74.25650558,40
Saskatchewan,185000,04-Aug-18,RM of Beaver River No 622,S0M 1A0,1998,,,0.44 Ac,2,2,1500,Aug-18,123.3333333,20
Saskatchewan,246500,17-Mar-18,Bird's Point,S0G 5C0,1964,,,0.228 Ac,2,,896,Mar-18,275.1116071,54
Saskatchewan,224000,01-Jun-18,Saskatoon,S7M 4R3,1978,,Walls: Concrete,0.024 Ac,3,2,1025,Jun-18,218.5365854,40
Saskatchewan,221900,16-Nov-18,Regina,S4T 3R1,2017,,,0.072 Ac,3,2,936,Nov-18,237.0726496,1
Saskatchewan,725000,26-May-18,RM of Longlaketon No 219,S0G 0W0,1998,,Walls: Icf Block,2.61 Ac,4,3,1470,May-18,493.1972789,20
Saskatchewan,499900,15-Mar-18,RM of Dundurn No 314,S0K 0Y0,1965,"3,018 CAD (2017)",Part,12.23 Ac,4,2,1640,Mar-18,304.8170732,53
Saskatchewan,379000,30-Jul-18,Lac des Isles,S0M 1A0,2016,"3,000 CAD (2017)",Walls: Preserved Wood,,4,3,1160,Jul-18,326.7241379,2
Saskatchewan,399999,01-Sep-18,Carlyle,S0C 0R0,2010,,Walls: Preserved Wood,0.22 Ac,5,4,1520,Sep-18,263.1572368,8
Saskatchewan,53900,27-Oct-18,Macklin,S0L 2C0,1955,,,0.132 Ac,2,1,880,Oct-18,61.25,63
Saskatchewan,459900,11-Nov-18,Candle Lake,S0J3E0,2018,,,0.2 Ac,2,1,1080,Nov-18,425.8333333,0
Saskatchewan,375000,16-Apr-18,Weyburn,S4H 3M3,1998,,,0.16 Ac,4,2,1205,Apr-18,311.2033195,20
Saskatchewan,49000,27-Oct-18,Storthoaks,S0C 2K0,1943,,,0.132 Ac,3,2,1010,Oct-18,48.51485149,75
Saskatchewan,229900,28-Sep-18,Rosthern,S0K 4R0,1920,,,0.138 Ac,3,2,1217,Sep-18,188.9071487,98
Saskatchewan,219000,29-Jun-18,Moose Jaw,S6J 0A4,2008,,Walls: Concrete,,2,3,1228,Jun-18,178.3387622,10
Saskatchewan,539900,04-Feb-18,Saskatoon,,2018,,Full,0.136 Ac,4,2,1785,Feb-18,302.464986,0
Saskatchewan,179000,28-Jun-18,Carnduff,S0C 0S0,1929,,,0.138 Ac,3,2,904,Jun-18,198.0088496,89
Saskatchewan,204900,01-Sep-18,Saskatoon,S7N 4W3,2003,,Walls: Concrete,,3,2,1080,Sep-18,189.7222222,15
Saskatchewan,259900,04-May-18,Moose Jaw,S6H 4G3,1952,,,0.138 Ac,3,2,960,May-18,270.7291667,66
Quebec,179900,26-May-18,Laval,H7V 1R9,2017,,,,1,1,707,May-18,254.4554455,1
Quebec,599000,24-Aug-18,Montreal,H3K2K7,1875,,,0.046 Ac,2,2,1565,Aug-18,382.7476038,143
Quebec,1299000,07-Mar-18,Montreal,H9C 1C7,2015,"5,869 CAD (2017)",,0.259 Ac,4,3,780.8249027,Mar-18,1663.625219,3
Quebec,1380000,09-Nov-18,Montreal,H3T1N5,1959,,,0.11 Ac,3,2,780.8249027,Nov-18,1767.361665,59
Quebec,257000,19-Feb-18,Gatineau,J9H 3M9,2018,"2,997 CAD (2017)",,,2,2,780.8249027,Feb-18,329.1390926,0
Quebec,2650000,05-Mar-18,Westmount,H3Z 1V1,2018,"26,429 CAD (2017)",,,,,5600,Mar-18,473.2142857,0
Quebec,529000,07-Mar-18,Blainville,J7C 4X4,1993,"6,132 CAD (2017)",Full Finished,0.483 Ac,3,3,780.8249027,Mar-18,677.4886382,25
Quebec,795000,30-Mar-18,Montreal,H2X 2E5,1875,"3,839 CAD (2016)",Full,0.022 Ac,3,2,780.8249027,Mar-18,1018.154003,143
Quebec,578000,14-Oct-18,Montreal,H3N2M9,1954,,,0.037 Ac,2,1,780.8249027,Oct-18,740.2427842,64
Quebec,860000,16-Oct-18,Montreal,H4C 0A7,2007,,,,2,1,1200,Oct-18,716.6666667,11
Quebec,900000,03-Jun-18,Montreal,H3E2B4,2004,,,,3,2,1711,Jun-18,526.0081823,14
Quebec,325000,05-Mar-18,Montreal,H1X 2M9,2013,"2,925 CAD (2018)",,,2,1,1200,Mar-18,270.8333333,5
Quebec,969000,14-May-18,Montreal,H2Y 1M6,2018,,,,2,2,1060,May-18,914.1509434,0
Quebec,1488000,30-Sep-18,Montreal,H2T1W9,1925,,,0.045 Ac,3,2,780.8249027,Sep-18,1905.676926,93
Quebec,227900,26-May-18,Laval,H7V 1R9,2017,,,,2,2,947,May-18,240.654699,1
Quebec,385000,07-Jul-18,Montreal,H1A 1V4,1991,"4,102 CAD (2018)",,,3,2,1550,Jul-18,248.3870968,27
Quebec,499000,08-Jul-18,Montreal,H2E1W8,1946,,,0.049 Ac,2,1,780.8249027,Jul-18,639.0677324,72
Quebec,279000,13-Mar-18,Montreal,H3H 2K2,1982,"2,047 CAD (2018)",,,1,1,580,Mar-18,481.0344828,36
Quebec,287850,17-Aug-18,Montreal,H3J 1W1,2018,,,,1,1,606,Aug-18,475,0
Quebec,439000,05-Jul-18,Vaudreuil-Dorion,J7V 0E5,2016,,Full,0.109 Ac,3,2,780.8249027,Jul-18,562.2259209,2
Quebec,331345,07-Mar-18,Montreal,H8P 3S5,2017,,,,3,2,1370,Mar-18,241.8576642,1
Quebec,459000,15-Sep-18,Laval,H7P4J5,2012,,,0.024 Ac,2,2,1031,Sep-18,445.1988361,6
Quebec,329900,06-Sep-18,Cantley,J8V 3M2,2005,"3,817 CAD (2018)",Full,1.365 Ac,5,2,1716,Sep-18,192.2494172,13
Quebec,679000,08-Jun-18,Montreal,H2Y 1Z5,1914,"5,440 CAD (2017)",,,2,2,1630,Jun-18,416.5644172,104
Quebec,12000000,28-May-18,Westmount,,2007,,Full,0.404 Ac,8,8,7625,May-18,1573.770492,11
Quebec,745000,23-Aug-18,Laval,H7P0G7,2016,,,,2,2,1800,Aug-18,413.8888889,2
Quebec,768000,25-Nov-18,Montreal,H2K2S2,1910,,,0.046 Ac,2,1,780.8249027,Nov-18,983.5751874,108
Quebec,495000,30-Aug-18,Montreal,H3H 0A2,2012,"4,073 CAD (2018)",,,2,1,775,Aug-18,638.7096774,6
Quebec,465000,07-Sep-18,Montreal,H1X 2Y7,1915,"3,121 CAD (2018)",Crawl,0.052 Ac,2,1,780.8249027,Sep-18,595.5240392,103
Quebec,698000,21-Nov-18,Montreal,H2L4H9,1885,,,0.032 Ac,2,1,780.8249027,Nov-18,893.9264073,133
Quebec,500000,19-Nov-18,Montreal,H4P0B7,2015,,,,2,2,1115,Nov-18,448.4304933,3
Quebec,699000,01-Aug-18,Montreal,H3B0G3,2017,,,,1,2,735,Aug-18,951.0204082,1
Quebec,629000,28-Mar-18,Montreal,H3B 3B3,2016,"5,154 CAD (2018)",,,2,2,875,Mar-18,718.8571429,2
Quebec,319000,17-May-18,Montreal,H3G 0C3,2015,"2,665 CAD (2018)",,,1,1,550,May-18,580,3
Quebec,385000,02-May-18,Montreal,H3H 2E2,2005,"3,002 CAD (2018)",,,2,2,813,May-18,473.5547355,13
Quebec,535000,12-Oct-18,Montreal,H1M1E2,1980,,,0.08 Ac,4,2,780.8249027,Oct-18,685.1728193,38
Quebec,2999000,10-Oct-18,Montreal,H3G 0C7,2017,,,,3,2,3048,Oct-18,983.9238845,1
Quebec,899000,23-Aug-18,Laval,H7G1A1,2017,,,,2,2,1546,Aug-18,581.5006468,1
Quebec,799000,20-Sep-18,Montreal,H3A 3K1,2018,"7,189 CAD (2018)",,,3,2,2100,Sep-18,380.4761905,0
Quebec,545000,25-Oct-18,Beaconsfield,H9W 3C9,2018,,,,,,780.8249027,Oct-18,697.9797879,0
Quebec,619000,25-Apr-18,Saint-Basile-le-Grand,J3N 1T6,2002,"6,194 CAD (2017)",Full Finished - 8.5 Ft High,0.239 Ac,6,2,2088,Apr-18,296.4559387,16
Quebec,679000,19-Oct-18,Montreal,H3W 2M1,1929,"10,762 CAD (2018)",,,4,2,1650,Oct-18,411.5151515,89
Quebec,296400,07-Mar-18,Montreal,H3J 1W1,2018,,,,1,1,624,Mar-18,475,0
Quebec,399000,07-Nov-18,Montreal,H4P 0A3,2013,"3,852 CAD (2018)",,,2,1,1015,Nov-18,393.1034483,5
Quebec,254000,26-Mar-18,Montreal,H9H1E4,2002,,,,2,1,1055,Mar-18,240.7582938,16
Quebec,609000,07-Mar-18,Montreal,H3A 0A1,2005,"6,573 CAD (2017)",,,2,1,1800,Mar-18,338.3333333,13
Quebec,170900,26-May-18,Laval,H7V 1R9,2017,,,,1,1,619,May-18,276.0904685,1
Quebec,3150000,23-Oct-18,Montreal,H3S1S3,1946,,,,2,1,780.8249027,Oct-18,4034.195104,72
Quebec,949900,23-Aug-18,Montreal,H2Y 1Y3,2018,,,,2,2,2100,Aug-18,452.3333333,0
Quebec,895000,26-Jul-18,Montreal,H3H 1V7,1910,"8,905 CAD (2018)",Full Finished - Family  Room,0.105 Ac,5,3,3460,Jul-18,258.6705202,108
Quebec,699800,01-Nov-18,Longueuil,J4R2K3,1957,,,0.115 Ac,3,1,780.8249027,Nov-18,896.2316616,61
Quebec,625000,25-Sep-18,Montreal,H2W1P1,1963,,,,4,2,1404,Sep-18,445.1566952,55
Quebec,409000,28-Jun-18,Montreal,H1Y 0B6,2015,"3,847 CAD (2018)",,,2,1,910,Jun-18,449.4505495,3
Quebec,271900,26-May-18,Laval,H7V 1R9,2017,,,,3,2,1131,May-18,240.4067197,1
Quebec,830000,12-Jan-18,Montreal,H3E 0A7,2018,,,,3,2,780.8249027,Jan-18,1062.978393,0
Quebec,295514,07-Mar-18,Montreal,H8P 3S5,2018,,,,2,2,1125,Mar-18,262.6791111,0
Quebec,330000,10-Nov-18,Montreal,H4P0B8,2017,,,,1,1,602,Nov-18,548.1727575,1
Quebec,114900,06-Sep-18,Gatineau,J9A 2K2,1987,,,1.478 Ac,2,1,880,Sep-18,130.5681818,31
Quebec,635000,02-May-18,Montreal,H1K 3G7,1964,"5,813 CAD (2018)",,0.076 Ac,,,780.8249027,May-18,813.2425052,54
Quebec,4950000,07-Mar-18,Mont-Royal,H3P 2R2,2013,"20,813 CAD (2017)","Full Finished Family Room, Bedroom",0.227 Ac,4,5,5672,Mar-18,872.7080395,5
Quebec,249900,07-Oct-18,Montreal,H9H 1R8,1984,,Full,,1,1,620,Oct-18,403.0645161,34
Quebec,269750,20-Oct-18,Montreal,H1X2C7,2008,,,,3,1,1204,Oct-18,224.0448505,10
Quebec,332500,07-Mar-18,Montreal,H3J 1W1,2018,,,,1,1,700,Mar-18,475,0
Quebec,175900,26-May-18,Laval,H7V 1R9,2017,,,,1,1,692,May-18,254.1907514,1
Quebec,209900,26-May-18,Laval,H7V 1R9,2017,,,,2,2,918,May-18,228.6492375,1
Quebec,499000,07-Mar-18,Montreal,H3H 2V1,2004,"3,889 CAD (2017)",,,2,2,1200,Mar-18,415.8333333,14
Quebec,549000,28-Aug-18,Montreal,H3A 1L6,2010,"4,583 CAD (2018)",,,2,1,1110,Aug-18,494.5945946,8
Quebec,879000,09-Jun-18,Montreal,H2R2B7,1924,,,0.037 Ac,3,1,1616,Jun-18,543.9356436,94
Quebec,674900,02-May-18,Montreal,H4C 3R7,1900,"4,039 CAD (2018)",Crawl,0.041 Ac,,,780.8249027,May-18,864.3423098,118
Quebec,394900,23-Oct-18,Gatineau,J9H 7B3,1995,,Full,0.187 Ac,4,2,1689,Oct-18,233.8069864,23
Quebec,220900,26-May-18,Laval,H7V 1R9,2017,,,,2,2,947,May-18,233.2629356,1
Quebec,376000,27-Sep-17,Saint-Zotique,J0P1Z0,2018,,Full,0.2 Ac,3,1,1562,Sep-17,240.7170294,0
Quebec,332500,07-Mar-18,Montreal,H3J 1W1,2018,,,,1,1,700,Mar-18,475,0
Quebec,359900,11-Oct-18,Pontiac,J0X 2W0,2004,,Full,0.605 Ac,3,2,2085,Oct-18,172.6139089,14
Quebec,399000,17-Jul-18,Sainte-Agathe-des-Monts,J8C 1A2,1987,"4,499 CAD (2018)",Full Finished,,3,3,1800,Jul-18,221.6666667,31
Quebec,359000,22-Mar-18,Montreal,H4E0A1,2009,,,,2,1,761,Mar-18,471.7477004,9
Quebec,325000,03-Jun-18,Chateauguay,J6K1E8,1860,,,0.122 Ac,3,2,780.8249027,Jun-18,416.226479,158
Quebec,299000,11-Nov-18,Les Cedres,J7T 1M1,1951,"1,696 CAD (2018)",,0.618 Ac,2,1,780.8249027,Nov-18,382.9283607,67
Quebec,709000,09-Mar-18,Montreal,H4A 1Z3,1908,"4,277 CAD (2018)",,0.035 Ac,3,2,1700,Mar-18,417.0588235,110
Quebec,485000,07-Mar-18,Montreal,H3G 1C6,2018,,,,2,2,1137,Mar-18,426.5611258,0
Quebec,2250000,04-Apr-18,Montreal,H3G 2C7,2018,,,,3,2,2620,Apr-18,858.778626,0
Quebec,449000,11-Apr-18,Montreal,H3G 0E1,1979,,,,1,1,585,Apr-18,767.5213675,39
Quebec,895000,05-May-18,Laval,H7W 5J7,1991,"7,917 CAD (2016)",,,2,2,2046,May-18,437.4389052,27
Quebec,449900,25-May-18,Montreal,H3C 2L8,2018,,,,2,2,1100,May-18,409,0
Quebec,268850,17-Aug-18,Montreal,H3J 1W1,2018,,,,1,1,566,Aug-18,475,0
Quebec,167000,06-Aug-18,Gatineau,J9J 0W8,2012,"2,130 CAD (2018)",,,1,1,690,Aug-18,242.0289855,6
Quebec,715000,23-Aug-18,Laval,H7W 0K2,2017,,,,2,2,1314,Aug-18,544.1400304,1
Quebec,568000,15-Nov-18,Montreal,H1Y0B6,2015,,,,3,2,1095,Nov-18,518.7214612,3
Quebec,799000,07-Mar-18,Montreal,H3H 2E2,2018,"7,881 CAD (2018)",,,3,2,1860,Mar-18,429.5698925,0
Quebec,1325000,07-Mar-18,Montreal,H3E 1V9,2012,"8,890 CAD (2018)",Full Finished -Family Room,0.068 Ac,4,3,2625,Mar-18,504.7619048,6
Quebec,1259000,21-Nov-18,Montreal,H2K 3L3,2018,,Full Finished,0.069 Ac,2,1,4482,Nov-18,280.9013833,0
Quebec,899000,29-May-18,Montreal,H3B 9A9,2013,"8,606 CAD (2018)",,,2,2,1400,May-18,642.1428571,5
Quebec,825000,06-Aug-18,Montreal,H2J 3P6,1910,"6,803 CAD (2016)",,0.035 Ac,1,1,780.8249027,Aug-18,1056.574908,108
Quebec,405175,07-Mar-18,Montreal,H3J 1W1,2018,,,,2,1,853,Mar-18,475,0
Quebec,1195000,06-Apr-18,Montreal,H2V 2C3,1980,"9,276 CAD (2018)",Full Finished,0.07 Ac,4,2,2184,Apr-18,547.1611722,38
Quebec,3996000,24-Nov-18,Montreal,H2J 3L8,1959,"31,430 CAD (2018)",,0.049 Ac,1,1,11140,Nov-18,358.7073609,59
Quebec,548000,09-May-18,Saint-Lambert,J4R 2B7,1959,"5,731 CAD (2018)","Full Finished Family Room, Bedroom",0.125 Ac,3,2,780.8249027,May-18,701.8218785,59
Quebec,1750000,25-Oct-18,Saint-Jerome,J7Y 4S6,2017,,Full,0.284 Ac,,,760,Oct-18,2302.631579,1
Quebec,278000,25-Oct-18,Montreal,H2Y1A5,2012,,,,,1,565,Oct-18,492.0353982,6
Quebec,212500,11-Oct-18,La Peche,J0X 1A0,2008,,Walkout,0.696 Ac,3,2,1077,Oct-18,197.3073352,10
Quebec,191962,31-Jan-18,Montreal,H9A0A5,2012,"2,113 CAD (2017)",,,,,780.8249027,Jan-18,245.8451304,6
Quebec,979000,23-Aug-18,Laval,,2017,,,,2,2,1747,Aug-18,560.3892387,1
Quebec,4295000,10-Sep-18,Montreal,H3G 0R1,2013,"37,842 CAD (2016)",,,2,2,3165,Sep-18,1357.030016,5
Quebec,296400,07-Mar-18,Montreal,H3J 1W1,2018,,,,1,1,624,Mar-18,475,0
Quebec,299900,29-Jun-18,Montreal,H1L 2P7,2015,"2,382 CAD (2018)",,,3,1,1019,Jun-18,294.3081452,3
Quebec,249900,25-Oct-18,La Peche,J0X 3G0,2005,,,,2,2,1400,Oct-18,178.5,13
Quebec,14900,26-Sep-18,Saint-Adolphe-d'Howard,,2018,,,,,,780.8249027,Sep-18,19.08238319,0
Quebec,549000,26-Feb-18,Montreal,H3H2V1,2003,"5,780 CAD (2017)",,,3,2,1218,Feb-18,450.7389163,15
Quebec,988000,23-Aug-18,Laval,H7G 1A1,2018,,,,,,780.8249027,Aug-18,1265.328496,0
Quebec,234612,03-Mar-17,Saint-Zotique,J0P 1Z0,2017,,Full,0.045 Ac,3,1,1446,Mar-17,162.2489627,1
Quebec,445000,27-Sep-17,Saint-Zotique,J0P1Z0,2018,,,0.2 Ac,3,2,1940,Sep-17,229.3814433,0
Quebec,990000,05-Nov-18,Montreal,H1Z3C3,1958,,,0.114 Ac,3,1,780.8249027,Nov-18,1267.88989,60
Quebec,248416,25-Sep-18,Montreal,H2E 2X3,2018,,,,1,1,533,Sep-18,466.0712946,0
Quebec,949000,16-May-18,Montreal,H2N 1N3,2018,,,,,,780.8249027,May-18,1215.381319,0
Quebec,2080000,29-Oct-18,Montreal,H1H1H8,1985,,,0.124 Ac,,1,780.8249027,Oct-18,2663.849466,33
Quebec,287850,07-Mar-18,Montreal,H3J 1M1,2018,,,,1,1,606,Mar-18,475,0
Quebec,1380000,01-Sep-18,Montreal,H4C2K1,2018,,,0.102 Ac,3,1,780.8249027,Sep-18,1767.361665,0
Quebec,589900,23-Aug-18,Laval,H7W 0K2,2017,,,,2,2,1189,Aug-18,496.1312027,1
Quebec,169000,16-Jul-18,Montreal,H9H1B3,1987,,,,2,1,918,Jul-18,184.0958606,31
Quebec,995000,12-Oct-18,Saint-Jerome,J5L 1S3,1989,"10,246 CAD (2017)","Full Finished, Outdoor Entrance",1.663 Ac,3,3,4238,Oct-18,234.7805569,29
Quebec,650000,25-Aug-18,Montreal,H2A2V1,1955,,,0.055 Ac,5,2,780.8249027,Aug-18,832.4529581,63
Quebec,288561,07-Feb-17,Vaudreuil-sur-le-Lac,J7V 8P3,2018,,,0.379 Ac,,,780.8249027,Feb-17,369.5591662,0
Quebec,928000,30-Jul-18,Montreal,H2H2B5,1910,,,0.052 Ac,3,1,780.8249027,Jul-18,1188.486685,108
Quebec,1200000,01-Nov-18,Montreal,H2J2M1,1964,,,0.057 Ac,2,1,780.8249027,Nov-18,1536.83623,54
Quebec,575000,22-Jul-18,Montreal,H2H2B4,1900,,,,3,1,1380,Jul-18,416.6666667,118
Quebec,515000,05-May-17,Saint-Zotique,J0P 1Z0,2018,,Full,0.194 Ac,3,2,1900,May-17,271.0526316,0
Quebec,1399999,07-Mar-18,Montreal,H3B 9A9,2013,"10,707 CAD (2017)",,,2,2,1450,Mar-18,965.5165517,5
Quebec,639000,07-Mar-18,Montreal,H3A 1G3,2018,"4,132 CAD (2017)",,,3,1,1500,Mar-18,426,0
Quebec,385000,16-Jul-18,Montreal,H3H 2T6,1911,"4,159 CAD (2018)",,,1,1,1040,Jul-18,370.1923077,107
Quebec,689000,03-May-18,Laval,H7X 3X8,2004,"6,331 CAD (2018)",Full Finished,0.118 Ac,4,3,2338,May-18,294.6963216,14
Quebec,719000,13-Mar-18,Montreal,H3A 0A1,2006,"5,955 CAD (2017)",,,2,2,1173,Mar-18,612.9582268,12
Quebec,290000,19-Dec-17,Montreal,H8T 3R9,2006,,,,2,1,951,Dec-17,304.9421661,12
Quebec,338200,18-Aug-18,Montreal,H3J 1W2,2018,,,,2,1,712,Aug-18,475,0
Quebec,644000,07-Mar-18,Montreal,H3B 3A7,2017,,,,2,2,975,Mar-18,660.5128205,1
Quebec,280000,26-Jun-18,Mont-Royal,H3R1B3,1958,,,,1,1,782,Jun-18,358.056266,60
Quebec,285782,07-Mar-18,Montreal,H8N 0C8,2016,,,,2,1,959,Mar-18,298,2
Quebec,579000,30-Jul-18,Montreal,H2Y1V8,2018,,,,2,2,780.8249027,Jul-18,741.5234811,0
Quebec,799000,07-Mar-18,Montreal,H3H 1W2,2018,,,,3,2,1850,Mar-18,431.8918919,0
Quebec,1095000,12-Jan-18,Stanbridge Station,J0J1A0,1947,"6,076 CAD (2016)",Walkout,42.63 Ac,4,4,780.8249027,Jan-18,1402.36306,71
Quebec,271225,18-Aug-18,Montreal,H3J 1W1,2018,,,,1,1,571,Aug-18,475,0
Quebec,179000,04-Sep-18,Montreal,H3V 1B4,1957,,,,,,780.8249027,Sep-18,229.2447377,61
Quebec,470000,18-Sep-18,Cote-Saint-Luc,H4W2X1,1974,,,,4,2,1259,Sep-18,373.3121525,44
Quebec,995000,07-Mar-18,Montreal,H2W 2L1,2018,"8,131 CAD (2017)",,0.029 Ac,,,3563,Mar-18,279.2590514,0
Quebec,495000,03-Oct-18,Montreal,H2K1P6,1926,,,0.017 Ac,1,2,780.8249027,Oct-18,633.944945,92
Quebec,79900,14-Sep-18,Pointe-Claire,H9R 2V4,2018,,,,,,900,Sep-18,88.77777778,0
Quebec,625000,23-Aug-18,Montreal,H2Y 3S5,1861,,,,1,2,1300,Aug-18,480.7692308,157
Quebec,2700000,14-May-18,Westmount,H3Y 1P2,2018,"14,887 CAD (2016)",Full,0.173 Ac,3,2,780.8249027,May-18,3457.881518,0
Quebec,449000,07-Mar-18,Montreal,H2E 2N3,1955,"4,364 CAD (2018)",,0.064 Ac,,,2128,Mar-18,210.9962406,63
Quebec,480000,18-Jun-18,Montreal,H1L5X2,1918,,,0.073 Ac,5,1,780.8249027,Jun-18,614.7344921,100
Quebec,347000,27-Sep-17,Saint-Zotique,J0P1Z0,2018,,Full,0.184 Ac,2,1,1325,Sep-17,261.8867925,0
Quebec,335000,21-Nov-18,Montreal,H8Z0A5,2011,,,,2,2,1015,Nov-18,330.0492611,7
Quebec,287850,07-Mar-18,Montreal,H3J 1M1,2018,,,,1,1,606,Mar-18,475,0
Quebec,575000,07-Mar-18,Montreal,H4L 0B4,2011,"4,385 CAD (2017)",,,2,2,885,Mar-18,649.7175141,7
Quebec,2295000,19-Nov-18,Montreal,H3Y 2G7,2018,"17,929 CAD (2018)",Full Finished,0.135 Ac,5,4,2732,Nov-18,840.0439239,0
Quebec,1735000,03-May-18,Montreal,H2H 1V6,1932,,,,,,780.8249027,May-18,2222.00905,86
Quebec,415000,11-Oct-18,Montreal,H4P 1P4,2014,,,,3,2,977,Oct-18,424.7697032,4
Quebec,287850,07-Mar-18,Montreal,H3J 1M1,2018,,,,1,1,606,Mar-18,475,0
Quebec,299900,02-Nov-18,Montreal,H3W 1X4,1932,205 CAD (2459),,,2,1,830,Nov-18,361.3253012,86
Quebec,271700,07-Mar-18,Montreal,H3J1M1,2018,,,,1,1,572,Mar-18,475,0
Quebec,250000,04-Oct-18,Montreal,H3V 1B7,2018,,,,1,1,780.8249027,Oct-18,320.1742146,0
Quebec,595000,07-Nov-18,Laval,H7P 0G7,2016,,,,3,2,1483,Nov-18,401.2137559,2
Quebec,403750,18-Aug-18,Montreal,H3J 1W1,2018,,,,2,2,850,Aug-18,475,0
Quebec,325000,08-Mar-18,Saint-Zotique,J0P 1Z0,2018,,,,,,8500,Mar-18,38.23529412,0
Quebec,301625,07-Mar-18,Montreal,H3J 1M1,2018,,,,1,1,635,Mar-18,475,0
Quebec,347929,27-Sep-17,Saint-Zotique,J0P1Z0,2018,,Full,0.2 Ac,2,1,1351,Sep-17,257.5344189,0
Quebec,2295000,16-Nov-18,Montreal,H3T 1R7,2018,"36,912 CAD (2018)",,0.208 Ac,12,1,3753,Nov-18,611.5107914,0
Quebec,287850,07-Mar-18,Montreal,H3J 1W1,2018,,,,1,1,606,Mar-18,475,0
Quebec,228123,31-Jan-18,Montreal,H9A0A5,2012,"2,582 CAD (2017)",,,2,1,934,Jan-18,244.2430407,6
Quebec,259000,07-Mar-18,Montreal,H4A 1V6,2013,"1,729 CAD (2017)",,,1,1,600,Mar-18,431.6666667,5
Quebec,319000,02-May-18,Montreal,H4C 2V6,2009,"2,995 CAD (2018)",,,2,1,1000,May-18,319,9
Quebec,318000,13-Aug-18,Montreal,H2Y1A5,2012,,,,1,1,662,Aug-18,480.3625378,6
Quebec,775000,25-Jan-18,Montreal,H1X2Y7,1953,,,0.062 Ac,3,1,780.8249027,Jan-18,992.5400654,65
Quebec,374000,02-Sep-18,Val-des-Monts,J8N 5E4,1969,"2,122 CAD (2018)",,0.595 Ac,3,1,1154,Sep-18,324.0901213,49
Quebec,479000,23-Aug-18,Montreal,H2Y 2X8,1910,,,,1,1,855,Aug-18,560.2339181,108
